Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
970,"[12.9, 77.48]",37,2,7798.7096,0.5622,Bangalore,Rural,0.0,0.0,1.0,0.0
971,"[12.91, 77.48]",59,36,17018.096999999998,0.4796,Bangalore,Rural,0.0,0.0,1.0,0.0
972,"[12.92, 77.48]",140,48,25089.2442,0.521,Bangalore,Rural,0.0,0.0,1.0,0.0
973,"[12.93, 77.48]",160,23,24440.5641,0.5621,Bangalore,Rural,0.0,0.0,1.0,0.0
974,"[12.94, 77.48]",141,29,22186.5025,0.5604,Bangalore,Rural,0.0,0.0,1.0,0.0
975,"[12.95, 77.48]",126,33,23472.7464,0.5714,Bangalore,Rural,0.0,0.0,1.0,0.0
976,"[12.96, 77.48]",147,34,24136.2863,0.5397,Bangalore,Rural,0.0,0.0,1.0,0.0
977,"[12.97, 77.48]",112,15,17247.7227,0.5003,Bangalore,Rural,0.0,0.0,1.0,0.0
978,"[12.98, 77.48]",137,41,24640.202999999998,0.6378,Bangalore,Rural,0.0,0.0,1.0,0.0
979,"[12.99, 77.48]",157,23,23800.4679,0.5668,Bangalore,Rural,0.0,0.0,1.0,0.0
980,"[13.0, 77.48]",128,35,21592.5366,0.5982,Bangalore,Rural,0.0,0.0,1.0,0.0
981,"[13.01, 77.48]",83,13,13510.5832,0.5696,Bangalore,Rural,0.0,0.0,1.0,0.0
982,"[13.02, 77.48]",22,3,7055.8009999999995,0.5548,Bangalore,Rural,0.0,0.0,1.0,0.0
983,"[13.03, 77.48]",100,17,17062.1458,0.5772,Bangalore,Rural,0.0,0.0,1.0,0.0
984,"[13.04, 77.48]",94,13,13715.4155,0.5831,Bangalore,Rural,0.0,0.0,1.0,0.0
985,"[13.05, 77.48]",28,8,10572.4822,0.40700000000000003,Bangalore,Rural,0.0,0.0,1.0,0.0
986,"[13.06, 77.48]",24,7,6743.6756,0.4783,Bangalore,Rural,0.0,0.0,1.0,0.0
987,"[13.07, 77.48]",33,6,7770.7727,0.4648,Bangalore,Rural,0.0,0.0,1.0,0.0
988,"[13.08, 77.48]",53,9,12645.58,0.5143,Bangalore,Rural,0.0,0.0,1.0,0.0
989,"[13.09, 77.48]",61,8,9480.7142,0.3581,Bangalore,Rural,0.0,0.0,1.0,0.0
990,"[13.1, 77.48]",19,1,4497.0536,0.4627,Bangalore,Rural,0.0,0.0,1.0,0.0
991,"[13.11, 77.48]",2,0,2429.6982,0.5886,Bangalore,Rural,0.0,0.0,1.0,0.0
992,"[13.12, 77.48]",3,0,2925.0882,0.4509,Bangalore,Rural,0.0,0.0,1.0,0.0
993,"[13.13, 77.48]",5,0,3832.1609,0.457,Bangalore,Rural,0.0,0.0,1.0,0.0
994,"[13.14, 77.48]",4,0,2868.3070000000002,0.5267,Bangalore,Rural,0.0,0.0,1.0,0.0
995,"[13.15, 77.48]",0,0,0.0,0.1778,Bangalore,Rural,0.0,0.0,1.0,0.0
996,"[13.16, 77.48]",0,0,893.573,0.5696,Bangalore,Rural,0.0,0.0,1.0,0.0
997,"[13.17, 77.48]",1,0,1708.1182,0.649,Bangalore,Rural,0.0,0.0,1.0,0.0
998,"[13.18, 77.48]",0,0,1465.4146,0.474,Bangalore,Rural,0.0,0.0,1.0,0.0
999,"[13.19, 77.48]",1,0,1766.596,0.5907,Bangalore,Rural,0.0,0.0,1.0,0.0
1000,"[13.2, 77.48]",0,0,912.3339,0.4329,Bangalore,Rural,0.0,0.0,1.0,0.0
1001,"[13.21, 77.48]",0,0,519.5726,0.3015,Bangalore,Rural,0.0,0.0,0.518492,0.0
1002,"[13.22, 77.48]",1,0,291.5063,0.36200000000000004,Bangalore,Rejected,0.0,0.0,0.0,0.0
1003,"[12.64, 77.49]",4,4,4722.4509,0.5820000000000001,Bangalore,Rejected,0.0,0.0,0.0,0.0
1004,"[12.65, 77.49]",4,1,3430.2052,0.5333,Bangalore,Rejected,0.0,0.0,0.0,0.0
1005,"[12.66, 77.49]",1,0,2551.8497,0.4147,Bangalore,Rejected,0.0,0.0,0.0,0.0
1006,"[12.67, 77.49]",4,0,3873.6848,0.513,Bangalore,Rejected,0.0,0.0,0.0,0.0
1007,"[12.68, 77.49]",6,0,3721.4025,0.4654,Bangalore,Rejected,0.0,0.0,0.0,0.0
1008,"[12.69, 77.49]",7,0,3489.7887,0.3119,Bangalore,Rejected,0.0,0.0,0.0,0.0
1009,"[12.7, 77.49]",22,1,8317.6327,0.5546,Bangalore,Rejected,0.0,0.0,0.0,0.0
1010,"[12.71, 77.49]",1,0,1767.6512,0.3109,Bangalore,Rejected,0.0,0.0,0.0,0.0
1011,"[12.72, 77.49]",4,0,4018.2035,0.363,Bangalore,Rejected,0.0,0.0,0.12125599999999999,0.0
1012,"[12.73, 77.49]",22,0,5724.8535,0.4981,Bangalore,Rural,0.0,0.0,0.995617,0.0
1013,"[12.74, 77.49]",8,1,5699.1992,0.5405,Bangalore,Rural,0.0,0.0,1.0,0.0
1014,"[12.75, 77.49]",0,0,467.3866,0.3399,Bangalore,Rural,0.0,0.0,1.0,0.0
1015,"[12.76, 77.49]",0,0,1080.7834,0.3157,Bangalore,Rural,0.0,0.0,1.0,0.0
1016,"[12.77, 77.49]",2,1,3273.3869,0.4257,Bangalore,Rural,0.0,0.0,1.0,0.0
1017,"[12.78, 77.49]",3,1,2475.3313,0.4243,Bangalore,Rural,0.0,0.0,1.0,0.0
1018,"[12.79, 77.49]",8,14,5207.0316,0.4706,Bangalore,Rural,0.0,0.0,1.0,0.0
1019,"[12.8, 77.49]",0,0,541.4985,0.22699999999999998,Bangalore,Rural,0.0,0.0,1.0,0.0
1020,"[12.81, 77.49]",2,0,2753.5277,0.5432,Bangalore,Rural,0.0,0.0,1.0,0.0
1021,"[12.82, 77.49]",5,1,1559.2942,0.3779,Bangalore,Rural,0.0,0.0,1.0,0.0
1022,"[12.83, 77.49]",9,3,2789.5615,0.4293,Bangalore,Rural,0.0,0.0,1.0,0.0
1023,"[12.84, 77.49]",0,0,1180.4119,0.5123,Bangalore,Rural,0.0,0.0,1.0,0.0
1024,"[12.85, 77.49]",0,0,0.0,0.1555,Bangalore,Rural,0.0,0.0,1.0,0.0
1025,"[12.86, 77.49]",0,0,0.0,0.0953,Bangalore,Rural,0.0,0.0,1.0,0.0
1026,"[12.87, 77.49]",34,4,11543.1682,0.4153,Bangalore,Rural,0.0,0.0,1.0,0.0
1027,"[12.88, 77.49]",134,24,22705.1375,0.5205,Bangalore,Rural,0.0,0.0,1.0,0.0
1028,"[12.89, 77.49]",61,9,10830.5578,0.3448,Bangalore,Rural,0.0,0.0,1.0,0.0
1029,"[12.9, 77.49]",14,7,5641.7315,0.4728,Bangalore,Rural,0.0,0.0,1.0,0.0
1030,"[12.91, 77.49]",65,17,14026.8629,0.5433,Bangalore,Rural,0.0,0.0,1.0,0.0
1031,"[12.92, 77.49]",185,30,23147.7759,0.5327,Bangalore,Rural,0.0,0.0,1.0,0.0
1032,"[12.93, 77.49]",180,33,24602.4291,0.6219,Bangalore,Rural,0.0,0.0,1.0,0.0
1033,"[12.94, 77.49]",190,53,28076.8837,0.6044,Bangalore,Rural,0.0,0.0,1.0,0.0
1034,"[12.95, 77.49]",209,40,30003.8756,0.6411,Bangalore,Rural,0.0,0.0,1.0,0.0
1035,"[12.96, 77.49]",99,16,15369.2924,0.4382,Bangalore,Rural,0.0,0.0,1.0,0.0
1036,"[12.97, 77.49]",182,35,27125.866,0.6168,Bangalore,Rural,0.0,0.0,1.0,0.0
1037,"[12.98, 77.49]",19,10,7102.1582,0.4315,Bangalore,Rural,0.0,0.0,1.0,0.0
1038,"[12.99, 77.49]",139,38,25286.5775,0.6177,Bangalore,Rural,0.0,0.054054,0.945946,0.0
1039,"[13.0, 77.49]",106,18,19481.3843,0.542,Bangalore,Rural,0.0,0.332359,0.667641,0.0
1040,"[13.01, 77.49]",67,13,17528.4736,0.5539999999999999,Bangalore,Rural,0.0,0.021914,0.978086,0.0
1041,"[13.02, 77.49]",45,7,7559.1599,0.3686,Bangalore,Rural,0.0,0.0,1.0,0.0
1042,"[13.03, 77.49]",182,34,25730.7051,0.6578,Bangalore,Rural,0.0,0.0,1.0,0.0
1043,"[13.04, 77.49]",50,5,11713.6162,0.3577,Bangalore,Rural,0.0,0.0,1.0,0.0
1044,"[13.05, 77.49]",151,45,24299.1633,0.5247,Bangalore,Rural,0.0,0.0,1.0,0.0
1045,"[13.06, 77.49]",155,45,23801.8349,0.5972,Bangalore,Rural,0.0,0.0,1.0,0.0
1046,"[13.07, 77.49]",77,9,13486.6845,0.3477,Bangalore,Rural,0.0,0.0,1.0,0.0
1047,"[13.08, 77.49]",107,16,17916.9233,0.5102,Bangalore,Rural,0.0,0.0,1.0,0.0
1048,"[13.09, 77.49]",15,1,5799.0699,0.5549,Bangalore,Rural,0.0,0.0,1.0,0.0
1049,"[13.1, 77.49]",7,4,3027.9497,0.4166,Bangalore,Rural,0.0,0.0,1.0,0.0
1050,"[13.11, 77.49]",9,0,2429.1291,0.4163,Bangalore,Rural,0.0,0.0,1.0,0.0
1051,"[13.12, 77.49]",0,0,2342.0073,0.2559,Bangalore,Rural,0.0,0.0,1.0,0.0
1052,"[13.13, 77.49]",10,3,6161.4634,0.2643,Bangalore,Rural,0.0,0.0,1.0,0.0
1053,"[13.14, 77.49]",0,0,1247.4938,0.4249,Bangalore,Rural,0.0,0.0,1.0,0.0
1054,"[13.15, 77.49]",0,0,1164.6715,0.4944,Bangalore,Rural,0.0,0.0,1.0,0.0
1055,"[13.16, 77.49]",0,0,402.1984,0.2995,Bangalore,Rural,0.0,0.0,1.0,0.0
1056,"[13.17, 77.49]",0,0,0.0,0.1858,Bangalore,Rural,0.0,0.0,1.0,0.0
1057,"[13.18, 77.49]",0,0,1385.3001,0.5658,Bangalore,Rural,0.0,0.0,1.0,0.0
1058,"[13.19, 77.49]",1,0,1627.0985,0.3599,Bangalore,Rural,0.0,0.0,1.0,0.0
1059,"[13.2, 77.49]",2,0,2415.5873,0.452,Bangalore,Rural,0.0,0.0,1.0,0.0
1060,"[13.21, 77.49]",0,0,878.5341,0.3779,Bangalore,Rural,0.0,0.0,0.607012,0.0
1061,"[13.22, 77.49]",0,0,0.0,0.1257,Bangalore,Rejected,0.0,0.0,0.0,0.0
1062,"[12.64, 77.5]",17,1,3931.4857,0.5422,Bangalore,Rejected,0.0,0.0,0.0,0.0
1063,"[12.65, 77.5]",2,1,2207.6583,0.2999,Bangalore,Rejected,0.0,0.0,0.0,0.0
1064,"[12.66, 77.5]",15,0,5204.0113,0.5376,Bangalore,Rejected,0.0,0.0,0.0,0.0
1065,"[12.67, 77.5]",24,0,6090.1934,0.5789,Bangalore,Rejected,0.0,0.0,0.0,0.0
1066,"[12.68, 77.5]",34,2,8549.0109,0.5053,Bangalore,Rejected,0.0,0.0,0.0,0.0
1067,"[12.69, 77.5]",11,0,4795.5632,0.4695,Bangalore,Rejected,0.0,0.0,0.0,0.0
1068,"[12.7, 77.5]",38,0,7990.2686,0.5017,Bangalore,Rejected,0.0,0.0,0.0,0.0
1069,"[12.71, 77.5]",23,1,8591.1165,0.4529,Bangalore,Rejected,0.0,0.0,0.0,0.0
1070,"[12.72, 77.5]",37,0,9833.4477,0.5305,Bangalore,Rejected,0.0,0.0,0.00073,0.0
1071,"[12.73, 77.5]",16,0,4509.2213,0.3623,Bangalore,Rural,0.0,0.0,0.607012,0.0
1072,"[12.74, 77.5]",27,0,6041.655,0.5217,Bangalore,Rural,0.0,0.0,1.0,0.0
1073,"[12.75, 77.5]",5,0,2880.5487,0.4799,Bangalore,Rural,0.0,0.0,1.0,0.0
1074,"[12.76, 77.5]",2,0,2385.2175,0.3784,Bangalore,Rural,0.0,0.0,1.0,0.0
1075,"[12.77, 77.5]",11,2,5765.4315,0.5618,Bangalore,Rural,0.0,0.0,1.0,0.0
1076,"[12.78, 77.5]",5,0,3699.0195,0.278,Bangalore,Rural,0.0,0.0,1.0,0.0
1077,"[12.79, 77.5]",26,4,7533.7239,0.5061,Bangalore,Rural,0.0,0.0,1.0,0.0
1078,"[12.8, 77.5]",52,3,9478.1778,0.4923,Bangalore,Rural,0.0,0.0,1.0,0.0
1079,"[12.81, 77.5]",68,2,9115.9137,0.4974,Bangalore,Rural,0.0,0.0,1.0,0.0
1080,"[12.82, 77.5]",4,2,2658.2964,0.345,Bangalore,Rural,0.0,0.0,1.0,0.0
1081,"[12.83, 77.5]",7,3,2903.4778,0.3162,Bangalore,Rural,0.0,0.0,1.0,0.0
1082,"[12.84, 77.5]",31,1,5837.9299,0.4454,Bangalore,Rural,0.0,0.0,1.0,0.0
1083,"[12.85, 77.5]",1,0,2297.9685,0.3538,Bangalore,Rural,0.0,0.0,1.0,0.0
1084,"[12.86, 77.5]",2,4,3744.1905,0.2661,Bangalore,Rural,0.0,0.0,1.0,0.0
1085,"[12.87, 77.5]",112,24,17457.1126,0.5007,Bangalore,Rural,0.0,0.0,1.0,0.0
1086,"[12.88, 77.5]",88,16,19971.0031,0.5011,Bangalore,Rural,0.0,0.0,1.0,0.0
1087,"[12.89, 77.5]",5,0,2218.3382,0.2749,Bangalore,Rural,0.0,0.0,1.0,0.0
1088,"[12.9, 77.5]",63,9,10584.1271,0.5506,Bangalore,Rural,0.0,0.0,1.0,0.0
1089,"[12.91, 77.5]",90,24,16792.8566,0.5366,Bangalore,Rural,0.0,0.0,1.0,0.0
1090,"[12.92, 77.5]",97,7,15275.111,0.4661,Bangalore,Rural,0.0,0.0,1.0,0.0
1091,"[12.93, 77.5]",35,4,10008.8426,0.4599,Bangalore,Rural,0.0,0.0,1.0,0.0
1092,"[12.94, 77.5]",20,5,8189.1762,0.5719,Bangalore,Rural,0.0,0.0,1.0,0.0
1093,"[12.95, 77.5]",88,19,14191.1457,0.4261,Bangalore,Rural,0.0,0.0,1.0,0.0
1094,"[12.96, 77.5]",185,46,28551.3345,0.5967,Bangalore,Rural,0.0,0.0,1.0,0.0
1095,"[12.97, 77.5]",205,38,30514.072,0.6462,Bangalore,Rural,0.0,0.0,1.0,0.0
1096,"[12.98, 77.5]",166,25,25511.8124,0.5844,Bangalore,Rural,0.0,0.360117,0.639883,0.0
1097,"[12.99, 77.5]",243,70,35694.9664,0.6686,Bangalore,PeriUrban,0.0,0.8947370000000001,0.10526300000000001,2.0
1098,"[13.0, 77.5]",215,26,27135.6221,0.6482,Bangalore,PeriUrban,0.0,1.0,0.0,2.0
1099,"[13.01, 77.5]",59,12,14376.6601,0.5971,Bangalore,PeriUrban,0.0,0.8977360000000001,0.102264,2.0
1100,"[13.02, 77.5]",57,7,10368.7642,0.4837,Bangalore,Rural,0.0,0.08254199999999999,0.917458,0.0
1101,"[13.03, 77.5]",146,31,23568.986,0.6,Bangalore,Rural,0.0,0.0029219999999999997,0.997078,0.0
1102,"[13.04, 77.5]",212,36,30165.9367,0.5552,Bangalore,Rural,0.0,0.196494,0.803506,0.0
1103,"[13.05, 77.5]",285,52,34656.6595,0.6196,Bangalore,PeriUrban,0.0,0.5609930000000001,0.439007,2.0
1104,"[13.06, 77.5]",196,32,26072.9536,0.6292,Bangalore,Rural,0.0,0.0,1.0,0.0
1105,"[13.07, 77.5]",156,28,22768.7663,0.5207,Bangalore,Rural,0.0,0.0,1.0,0.0
1106,"[13.08, 77.5]",73,5,10739.8795,0.4178,Bangalore,Rural,0.0,0.0,1.0,0.0
1107,"[13.09, 77.5]",37,2,8658.0461,0.5820000000000001,Bangalore,Rural,0.0,0.0,1.0,0.0
1108,"[13.1, 77.5]",4,0,3399.8306,0.4419,Bangalore,Rural,0.0,0.0,1.0,0.0
1109,"[13.11, 77.5]",51,14,8930.3209,0.5104,Bangalore,Rural,0.0,0.0,1.0,0.0
1110,"[13.12, 77.5]",18,0,4981.3744,0.6192,Bangalore,Rural,0.0,0.0,1.0,0.0
1111,"[13.13, 77.5]",1,0,1171.1212,0.1326,Bangalore,Rural,0.0,0.0,1.0,0.0
1112,"[13.14, 77.5]",2,0,2250.5154,0.4218,Bangalore,Rural,0.0,0.0,1.0,0.0
1113,"[13.15, 77.5]",6,1,2488.7624,0.3061,Bangalore,Rural,0.0,0.0,1.0,0.0
1114,"[13.16, 77.5]",0,0,835.1805,0.2452,Bangalore,Rural,0.0,0.0,1.0,0.0
1115,"[13.17, 77.5]",0,0,1145.1413,0.4301,Bangalore,Rural,0.0,0.0,1.0,0.0
1116,"[13.18, 77.5]",7,1,3146.4663,0.5374,Bangalore,Rural,0.0,0.0,1.0,0.0
1117,"[13.19, 77.5]",2,0,2708.9019,0.5401,Bangalore,Rural,0.0,0.0,1.0,0.0
1118,"[13.2, 77.5]",1,0,1683.8475,0.3446,Bangalore,Rural,0.0,0.0,0.9883129999999999,0.0
1119,"[13.21, 77.5]",4,1,3428.8037,0.6004,Bangalore,Rejected,0.0,0.0,0.419284,0.0
1120,"[13.22, 77.5]",0,0,0.0,0.2538,Bangalore,Rejected,0.0,0.0,0.0,0.0
1121,"[12.64, 77.51]",7,0,3672.0814,0.544,Bangalore,Rejected,0.0,0.0,0.0,0.0
1122,"[12.65, 77.51]",18,1,4769.9038,0.5675,Bangalore,Rejected,0.0,0.0,0.0,0.0
1123,"[12.66, 77.51]",11,1,3764.7074,0.3833,Bangalore,Rejected,0.0,0.0,0.0,0.0
1124,"[12.67, 77.51]",12,0,5255.1195,0.4848,Bangalore,Rejected,0.0,0.0,0.0,0.0
1125,"[12.68, 77.51]",11,0,3455.3824,0.2352,Bangalore,Rejected,0.0,0.0,0.0,0.0
1126,"[12.69, 77.51]",4,0,2484.4291,0.3594,Bangalore,Rejected,0.0,0.0,0.0,0.0
1127,"[12.7, 77.51]",14,0,5101.0357,0.5623,Bangalore,Rejected,0.0,0.0,0.0,0.0
1128,"[12.71, 77.51]",2,0,1367.0441,0.3298,Bangalore,Rejected,0.0,0.0,0.0,0.0
1129,"[12.72, 77.51]",9,1,5015.8318,0.5543,Bangalore,Rejected,0.0,0.0,0.271731,0.0
1130,"[12.73, 77.51]",0,0,1908.0914,0.332,Bangalore,Rural,0.0,0.0,0.8210370000000001,0.0
1131,"[12.74, 77.51]",7,1,4268.0424,0.3617,Bangalore,Rural,0.0,0.0,1.0,0.0
1132,"[12.75, 77.51]",5,0,2850.461,0.3263,Bangalore,Rural,0.0,0.0,1.0,0.0
1133,"[12.76, 77.51]",3,0,2611.2764,0.5225,Bangalore,Rural,0.0,0.0,1.0,0.0
1134,"[12.77, 77.51]",0,0,1301.6515,0.4174,Bangalore,Rural,0.0,0.0,1.0,0.0
1135,"[12.78, 77.51]",0,0,211.7971,0.1984,Bangalore,Rural,0.0,0.0,1.0,0.0
1136,"[12.79, 77.51]",14,0,3531.9531,0.3132,Bangalore,Rural,0.0,0.0,1.0,0.0
1137,"[12.8, 77.51]",5,0,4151.7659,0.3218,Bangalore,Rural,0.0,0.0,1.0,0.0
1138,"[12.81, 77.51]",13,1,3583.4341,0.4716,Bangalore,Rural,0.0,0.0,1.0,0.0
1139,"[12.82, 77.51]",10,1,5453.2842,0.485,Bangalore,Rural,0.0,0.0,1.0,0.0
1140,"[12.83, 77.51]",6,0,4583.0636,0.4677,Bangalore,Rural,0.0,0.0,1.0,0.0
1141,"[12.84, 77.51]",48,3,10430.7074,0.5405,Bangalore,Rural,0.0,0.0,1.0,0.0
1142,"[12.85, 77.51]",5,1,4273.9474,0.4007,Bangalore,Rural,0.0,0.0,1.0,0.0
1143,"[12.86, 77.51]",80,15,18490.7871,0.46299999999999997,Bangalore,Rural,0.0,0.0,1.0,0.0
1144,"[12.87, 77.51]",201,37,29725.1777,0.66,Bangalore,Rural,0.0,0.0,1.0,0.0
1145,"[12.88, 77.51]",117,17,21462.4969,0.5097,Bangalore,Rural,0.0,0.0,1.0,0.0
1146,"[12.89, 77.51]",68,8,13849.3306,0.4467,Bangalore,Rural,0.0,0.0,1.0,0.0
1147,"[12.9, 77.51]",101,10,16576.9353,0.5329,Bangalore,Rural,0.0,0.0,1.0,0.0
1148,"[12.91, 77.51]",144,29,23366.3387,0.6031,Bangalore,Rural,0.0,0.0,1.0,0.0
1149,"[12.92, 77.51]",141,43,24714.9716,0.6438,Bangalore,Rural,0.0,0.0,1.0,0.0
1150,"[12.93, 77.51]",71,17,14229.938,0.5681,Bangalore,Rural,0.0,0.0,1.0,0.0
1151,"[12.94, 77.51]",29,5,6416.5797,0.4024,Bangalore,Rural,0.0,0.0,1.0,0.0
1152,"[12.95, 77.51]",108,17,19291.2896,0.4955,Bangalore,Rural,0.0,0.090577,0.909423,0.0
1153,"[12.96, 77.51]",159,48,30333.5801,0.5469,Bangalore,Rural,0.0,0.316289,0.683711,0.0
1154,"[12.97, 77.51]",197,48,31085.1609,0.5442,Bangalore,Rural,0.0,0.374726,0.625274,0.0
1155,"[12.98, 77.51]",89,34,22932.7469,0.5727,Bangalore,Rural,0.0,0.170928,0.8290719999999999,0.0
1156,"[12.99, 77.51]",98,35,16950.8263,0.4547,Bangalore,Rural,0.0,0.07396900000000001,0.9260309999999999,0.0
1157,"[13.0, 77.51]",169,24,24039.9464,0.5357,Bangalore,PeriUrban,0.0,0.576333,0.423667,2.0
1158,"[13.01, 77.51]",231,64,34037.991,0.6351,Bangalore,PeriUrban,0.159971,0.8400290000000001,0.0,2.0
1159,"[13.02, 77.51]",37,20,12734.7664,0.6092,Bangalore,PeriUrban,0.0,0.9342590000000001,0.065741,2.0
1160,"[13.03, 77.51]",66,10,15053.0049,0.552,Bangalore,Rural,0.0,0.382031,0.617969,0.0
1161,"[13.04, 77.51]",241,54,35203.5694,0.5837,Bangalore,PeriUrban,0.056976,0.9101530000000001,0.032871,2.0
1162,"[13.05, 77.51]",262,38,30238.8848,0.5685,Bangalore,Rural,0.0,0.39006599999999997,0.609934,0.0
1163,"[13.06, 77.51]",181,21,24674.4808,0.5291,Bangalore,Rural,0.0,0.0,1.0,0.0
1164,"[13.07, 77.51]",134,22,19992.4185,0.5702,Bangalore,Rural,0.0,0.0,1.0,0.0
1165,"[13.08, 77.51]",43,3,7477.6153,0.4557,Bangalore,Rural,0.0,0.0,1.0,0.0
1166,"[13.09, 77.51]",4,0,1697.0665,0.3528,Bangalore,Rural,0.0,0.0,1.0,0.0
1167,"[13.1, 77.51]",16,2,4417.0841,0.5549,Bangalore,Rural,0.0,0.0,1.0,0.0
1168,"[13.11, 77.51]",83,18,12010.3608,0.5805,Bangalore,Rural,0.0,0.0,1.0,0.0
1169,"[13.12, 77.51]",18,7,5334.0123,0.5146,Bangalore,Rural,0.0,0.0,1.0,0.0
1170,"[13.13, 77.51]",27,2,6608.0612,0.5485,Bangalore,Rural,0.0,0.0,1.0,0.0
1171,"[13.14, 77.51]",20,4,6474.2139,0.5289,Bangalore,Rural,0.0,0.0,1.0,0.0
1172,"[13.15, 77.51]",5,0,3020.5966,0.4904,Bangalore,Rural,0.0,0.0,1.0,0.0
1173,"[13.16, 77.51]",0,0,2368.8498,0.4321,Bangalore,Rural,0.0,0.0,1.0,0.0
1174,"[13.17, 77.51]",8,0,2793.0162,0.4545,Bangalore,Rural,0.0,0.0,1.0,0.0
1175,"[13.18, 77.51]",11,4,3472.4382,0.4637,Bangalore,Rural,0.0,0.0,1.0,0.0
1176,"[13.19, 77.51]",0,0,1100.9012,0.3606,Bangalore,Rural,0.0,0.0,1.0,0.0
1177,"[13.2, 77.51]",2,0,1888.7311,0.3923,Bangalore,Rural,0.0,0.0,0.519357,0.0
1178,"[13.21, 77.51]",13,3,4002.3793,0.5763,Bangalore,Rejected,0.0,0.0,0.0,0.0
1179,"[13.22, 77.51]",1,0,1455.0362,0.46799999999999997,Bangalore,Rejected,0.0,0.0,0.0,0.0
1180,"[12.64, 77.52]",18,0,5492.6677,0.6032,Bangalore,Rejected,0.0,0.0,0.0,0.0
1181,"[12.65, 77.52]",5,0,2514.6296,0.4319,Bangalore,Rejected,0.0,0.0,0.0,0.0
1182,"[12.66, 77.52]",5,0,2192.6243,0.1778,Bangalore,Rejected,0.0,0.0,0.0,0.0
1183,"[12.67, 77.52]",16,0,5061.4244,0.5123,Bangalore,Rejected,0.0,0.0,0.0,0.0
1184,"[12.68, 77.52]",8,0,3982.298,0.348,Bangalore,Rejected,0.0,0.0,0.0,0.0
1185,"[12.69, 77.52]",0,0,1179.9426,0.3058,Bangalore,Rejected,0.0,0.0,0.0,0.0
1186,"[12.7, 77.52]",2,0,1502.8077,0.3837,Bangalore,Rejected,0.0,0.0,0.0,0.0
1187,"[12.71, 77.52]",2,0,1631.5397,0.4462,Bangalore,Rejected,0.0,0.0,0.0,0.0
1188,"[12.72, 77.52]",13,0,4543.6814,0.5118,Bangalore,Rejected,0.0,0.0,0.0,0.0
1189,"[12.73, 77.52]",5,0,3337.2952,0.5158,Bangalore,Rejected,0.0,0.0,0.113221,0.0
1190,"[12.74, 77.52]",10,0,4079.8946,0.4077,Bangalore,Rural,0.0,0.0,0.828342,0.0
1191,"[12.75, 77.52]",18,1,4663.2877,0.4947,Bangalore,Rural,0.0,0.0,1.0,0.0
1192,"[12.76, 77.52]",2,0,2182.4118,0.3672,Bangalore,Rural,0.0,0.0,1.0,0.0
1193,"[12.77, 77.52]",10,0,3759.2571,0.5232,Bangalore,Rural,0.0,0.0,1.0,0.0
1194,"[12.78, 77.52]",12,0,3957.4666,0.5905,Bangalore,Rural,0.0,0.0,1.0,0.0
1195,"[12.79, 77.52]",3,0,2680.2102,0.5648,Bangalore,Rural,0.0,0.0,1.0,0.0
1196,"[12.8, 77.52]",1,1,3079.4292,0.4351,Bangalore,Rural,0.0,0.0,1.0,0.0
1197,"[12.81, 77.52]",1,0,2593.2899,0.3693,Bangalore,Rural,0.0,0.0,1.0,0.0
1198,"[12.82, 77.52]",9,1,3451.3317,0.4576,Bangalore,Rural,0.0,0.0,1.0,0.0
1199,"[12.83, 77.52]",2,0,2197.4172,0.5417,Bangalore,Rural,0.0,0.0,1.0,0.0
1200,"[12.84, 77.52]",5,0,2894.7532,0.384,Bangalore,Rural,0.0,0.0,1.0,0.0
1201,"[12.85, 77.52]",22,1,8334.6897,0.504,Bangalore,Rural,0.0,0.0,1.0,0.0
1202,"[12.86, 77.52]",68,4,13087.2774,0.5595,Bangalore,Rural,0.0,0.0,1.0,0.0
1203,"[12.87, 77.52]",57,12,13185.1905,0.5471,Bangalore,Rural,0.0,0.0,1.0,0.0
1204,"[12.88, 77.52]",14,0,5071.8611,0.4676,Bangalore,Rural,0.0,0.0,1.0,0.0
1205,"[12.89, 77.52]",122,14,19265.9071,0.6015,Bangalore,Rural,0.0,0.0,1.0,0.0
1206,"[12.9, 77.52]",129,25,23820.611,0.4806,Bangalore,Rural,0.0,0.0,1.0,0.0
1207,"[12.91, 77.52]",124,50,24461.7075,0.6324,Bangalore,Rural,0.0,0.0,1.0,0.0
1208,"[12.92, 77.52]",92,23,17609.9995,0.6006,Bangalore,Rural,0.0,0.0,1.0,0.0
1209,"[12.93, 77.52]",62,9,11534.9667,0.381,Bangalore,Rural,0.0,0.146822,0.8531780000000001,0.0
1210,"[12.94, 77.52]",162,31,27331.1764,0.5082,Bangalore,PeriUrban,0.183346,0.776479,0.040175,1.0
1211,"[12.95, 77.52]",264,97,39059.1269,0.6396,Bangalore,PeriUrban,0.021183,0.9452149999999999,0.033601,2.0
1212,"[12.96, 77.52]",244,99,39064.6649,0.6633,Bangalore,PeriUrban,0.204529,0.795471,0.0,2.0
1213,"[12.97, 77.52]",253,92,37285.3436,0.6827,Bangalore,Urban,0.553689,0.438276,0.008034999999999999,3.0
1214,"[12.98, 77.52]",191,77,32824.6684,0.6762,Bangalore,Urban,0.501826,0.456538,0.041636,3.0
