Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
742,"[28.27, 76.84]",2,2,4441.3947,0.3961,Gurgaon,Rural,0.0,0.0,1.0,0.0
743,"[28.28, 76.84]",0,0,0.0,0.1494,Gurgaon,Rural,0.0,0.0,1.0,0.0
744,"[28.29, 76.84]",0,0,1089.9494,0.5612,Gurgaon,Rural,0.0,0.0,1.0,0.0
745,"[28.3, 76.84]",0,0,0.0,0.1788,Gurgaon,Rural,0.0,0.0,1.0,0.0
746,"[28.31, 76.84]",0,0,0.0,0.1054,Gurgaon,Rural,0.0,0.0,1.0,0.0
747,"[28.32, 76.84]",0,0,0.0,0.1849,Gurgaon,Rural,0.0,0.0,1.0,0.0
748,"[28.33, 76.84]",0,0,0.0,0.2064,Gurgaon,Rural,0.0,0.0,1.0,0.0
749,"[28.34, 76.84]",1,0,372.2445,0.2603,Gurgaon,Rural,0.0,0.0,1.0,0.0
750,"[28.35, 76.84]",3,1,2979.9729,0.4541,Gurgaon,Rural,0.0,0.0,1.0,0.0
751,"[28.36, 76.84]",0,0,1676.7044,0.488,Gurgaon,Rural,0.0,0.0,1.0,0.0
752,"[28.37, 76.84]",0,0,740.9572,0.3003,Gurgaon,Rural,0.0,0.0,1.0,0.0
753,"[28.38, 76.84]",0,0,1531.1526,0.5710000000000001,Gurgaon,Rural,0.0,0.0,1.0,0.0
754,"[28.39, 76.84]",4,0,2221.7509,0.4084,Gurgaon,Rural,0.0,0.0,1.0,0.0
755,"[28.4, 76.84]",4,2,2877.4254,0.4824,Gurgaon,Rural,0.0,0.0,1.0,0.0
756,"[28.41, 76.84]",0,0,1312.0347,0.3932,Gurgaon,Rural,0.0,0.0,1.0,0.0
757,"[28.42, 76.84]",2,0,1092.6694,0.1999,Gurgaon,Rural,0.0,0.0,1.0,0.0
758,"[28.43, 76.84]",0,0,377.7837,0.3229,Gurgaon,Rural,0.0,0.0,1.0,0.0
759,"[28.44, 76.84]",1,0,1721.9982,0.2542,Gurgaon,Rural,0.0,0.0,1.0,0.0
760,"[28.45, 76.84]",3,0,2725.9818,0.4394,Gurgaon,Rural,0.0,0.0,1.0,0.0
761,"[28.46, 76.84]",11,0,3225.0837,0.3329,Gurgaon,Rural,0.0,0.0,1.0,0.0
762,"[28.47, 76.84]",2,0,2694.4109,0.4405,Gurgaon,Rural,0.0,0.0,1.0,0.0
763,"[28.48, 76.84]",3,0,4290.6526,0.2702,Gurgaon,Rural,0.0,0.0,1.0,0.0
764,"[28.49, 76.84]",0,0,3708.8715,0.2194,Gurgaon,Rural,0.0,0.0,1.0,0.0
765,"[28.5, 76.84]",0,0,1310.5912,0.2489,Gurgaon,Rural,0.0,0.0,0.564646,0.0
766,"[28.51, 76.84]",0,0,0.0,0.0886,Gurgaon,Rejected,0.0,0.0,0.0,0.0
767,"[28.52, 76.84]",0,0,631.1336,0.2697,Gurgaon,Rejected,0.0,0.0,0.0,0.0
768,"[28.53, 76.84]",0,2,2716.3123,0.4744,Gurgaon,Rejected,0.0,0.0,0.0,0.0
769,"[28.54, 76.84]",0,1,1776.9651,0.4093,Gurgaon,Rejected,0.0,0.0,0.0,0.0
770,"[28.2, 76.85]",20,6,8474.0752,0.6094,Gurgaon,Rejected,0.0,0.0,0.0,0.0
771,"[28.21, 76.85]",3,13,9525.8507,0.5169,Gurgaon,Rejected,0.0,0.0,0.0,0.0
772,"[28.22, 76.85]",1,0,720.2764,0.3451,Gurgaon,Rejected,0.0,0.0,0.0,0.0
773,"[28.23, 76.85]",0,0,0.0,0.1814,Gurgaon,Rejected,0.0,0.0,0.0,0.0
774,"[28.24, 76.85]",0,0,0.0,0.0738,Gurgaon,Rejected,0.0,0.0,0.088386,0.0
775,"[28.25, 76.85]",0,0,0.0,0.0,Gurgaon,Rural,0.0,0.0,0.663988,0.0
776,"[28.26, 76.85]",0,0,0.0,0.1593,Gurgaon,Rural,0.0,0.0,0.997078,0.0
777,"[28.27, 76.85]",2,1,518.0631,0.3556,Gurgaon,Rural,0.0,0.0,1.0,0.0
778,"[28.28, 76.85]",4,0,5360.026999999999,0.4394,Gurgaon,Rural,0.0,0.0,1.0,0.0
779,"[28.29, 76.85]",1,0,885.8668,0.3005,Gurgaon,Rural,0.0,0.005843999999999999,0.9941559999999999,0.0
780,"[28.3, 76.85]",4,0,1690.848,0.4523,Gurgaon,Rural,0.0,0.0,1.0,0.0
781,"[28.31, 76.85]",6,0,965.0615,0.4936,Gurgaon,Rural,0.0,0.0,1.0,0.0
782,"[28.32, 76.85]",0,0,85.6582,0.3583,Gurgaon,Rural,0.0,0.0,1.0,0.0
783,"[28.33, 76.85]",1,0,1191.9902,0.4952,Gurgaon,Rural,0.0,0.0,1.0,0.0
784,"[28.34, 76.85]",1,0,1666.84,0.4419,Gurgaon,Rural,0.0,0.0,1.0,0.0
785,"[28.35, 76.85]",2,0,1801.8867,0.3303,Gurgaon,Rural,0.0,0.0,1.0,0.0
786,"[28.36, 76.85]",7,0,2365.959,0.3899,Gurgaon,Rural,0.0,0.0,1.0,0.0
787,"[28.37, 76.85]",0,0,595.6641,0.3504,Gurgaon,Rural,0.0,0.0,1.0,0.0
788,"[28.38, 76.85]",10,0,3785.5985,0.5459,Gurgaon,Rural,0.0,0.0,1.0,0.0
789,"[28.39, 76.85]",2,1,3269.1331,0.3307,Gurgaon,Rural,0.0,0.0,1.0,0.0
790,"[28.4, 76.85]",29,2,7191.7373,0.4999,Gurgaon,Rural,0.0,0.0,1.0,0.0
791,"[28.41, 76.85]",54,7,9140.7615,0.5996,Gurgaon,Rural,0.0,0.0,1.0,0.0
792,"[28.42, 76.85]",19,3,6515.4981,0.536,Gurgaon,Rural,0.0,0.0,1.0,0.0
793,"[28.43, 76.85]",24,1,5894.8618,0.5525,Gurgaon,Rural,0.0,0.0,1.0,0.0
794,"[28.44, 76.85]",0,1,2380.6033,0.3793,Gurgaon,Rural,0.0,0.0,1.0,0.0
795,"[28.45, 76.85]",11,1,6487.9842,0.4966,Gurgaon,Rural,0.0,0.0,1.0,0.0
796,"[28.46, 76.85]",16,7,9089.2842,0.5791,Gurgaon,Rural,0.0,0.0,1.0,0.0
797,"[28.47, 76.85]",2,0,5015.3862,0.2342,Gurgaon,Rural,0.0,0.0,1.0,0.0
798,"[28.48, 76.85]",9,0,4122.1115,0.2964,Gurgaon,Rural,0.0,0.0,1.0,0.0
799,"[28.49, 76.85]",0,0,1113.3321,0.3611,Gurgaon,Rural,0.0,0.0,1.0,0.0
800,"[28.5, 76.85]",1,0,430.9148,0.3951,Gurgaon,Rejected,0.0,0.0,0.468955,0.0
801,"[28.51, 76.85]",0,0,422.5683,0.1811,Gurgaon,Rejected,0.0,0.0,0.0,0.0
802,"[28.52, 76.85]",0,0,2716.2768,0.3964,Gurgaon,Rejected,0.0,0.0,0.0,0.0
803,"[28.53, 76.85]",0,0,45.3292,0.297,Gurgaon,Rejected,0.0,0.0,0.0,0.0
804,"[28.54, 76.85]",21,1,3995.5238,0.5457,Gurgaon,Rejected,0.0,0.0,0.0,0.0
805,"[28.2, 76.86]",35,11,11653.6594,0.5277,Gurgaon,Rejected,0.0,0.0,0.0,0.0
806,"[28.21, 76.86]",24,12,8331.1674,0.5541,Gurgaon,Rejected,0.0,0.0,0.0,0.0
807,"[28.22, 76.86]",0,0,782.3863,0.405,Gurgaon,Rejected,0.0,0.0,0.0,0.0
808,"[28.23, 76.86]",0,0,999.9146,0.6033,Gurgaon,Rejected,0.0,0.0,0.0,0.0
809,"[28.24, 76.86]",0,0,0.0,0.3128,Gurgaon,Rejected,0.0,0.0,0.0,0.0
810,"[28.25, 76.86]",0,0,0.0,0.20199999999999999,Gurgaon,Rejected,0.0,0.0,0.0,0.0
811,"[28.26, 76.86]",0,0,0.0,0.0659,Gurgaon,Rejected,0.0,0.0,0.210373,0.0
812,"[28.27, 76.86]",0,0,0.0,0.1694,Gurgaon,Rural,0.0,0.0,0.864865,0.0
813,"[28.28, 76.86]",8,4,3283.2218,0.5238,Gurgaon,Rural,0.0,0.0,1.0,0.0
814,"[28.29, 76.86]",1,1,3127.35,0.3218,Gurgaon,Rural,0.0,0.0,1.0,0.0
815,"[28.3, 76.86]",15,2,4417.81,0.4733,Gurgaon,Rural,0.0,0.0,1.0,0.0
816,"[28.31, 76.86]",5,1,2805.118,0.5229,Gurgaon,Rural,0.0,0.0,1.0,0.0
817,"[28.32, 76.86]",4,0,2394.136,0.3989,Gurgaon,Rural,0.0,0.0,1.0,0.0
818,"[28.33, 76.86]",3,0,2541.1473,0.4897,Gurgaon,Rural,0.0,0.0,1.0,0.0
819,"[28.34, 76.86]",23,0,5783.1989,0.5474,Gurgaon,Rural,0.0,0.0,1.0,0.0
820,"[28.35, 76.86]",23,1,5565.897,0.5073,Gurgaon,Rural,0.0,0.0,1.0,0.0
821,"[28.36, 76.86]",26,4,7689.2928,0.5385,Gurgaon,Rural,0.0,0.0,1.0,0.0
822,"[28.37, 76.86]",3,0,2067.5596,0.4117,Gurgaon,Rural,0.0,0.0,1.0,0.0
823,"[28.38, 76.86]",10,0,6051.1545,0.2411,Gurgaon,Rural,0.0,0.0,1.0,0.0
824,"[28.39, 76.86]",10,1,7971.7483,0.4392,Gurgaon,Rural,0.0,0.0,1.0,0.0
825,"[28.4, 76.86]",15,1,9166.112,0.3725,Gurgaon,Rural,0.0,0.0,1.0,0.0
826,"[28.41, 76.86]",27,5,9861.3918,0.4427,Gurgaon,Rural,0.0,0.0,1.0,0.0
827,"[28.42, 76.86]",5,3,7220.7245,0.48100000000000004,Gurgaon,Rural,0.0,0.0,1.0,0.0
828,"[28.43, 76.86]",5,3,5623.9321,0.4872,Gurgaon,Rural,0.0,0.0,1.0,0.0
829,"[28.44, 76.86]",1,2,4210.1509,0.4786,Gurgaon,Rural,0.0,0.0,1.0,0.0
830,"[28.45, 76.86]",3,0,1333.3255,0.3375,Gurgaon,Rural,0.0,0.0,1.0,0.0
831,"[28.46, 76.86]",30,1,5722.3472,0.5144,Gurgaon,Rural,0.0,0.0,1.0,0.0
832,"[28.47, 76.86]",2,0,1688.6960000000001,0.4962,Gurgaon,Rural,0.0,0.0,1.0,0.0
833,"[28.48, 76.86]",18,4,6658.7348,0.5676,Gurgaon,Rural,0.0,0.0,1.0,0.0
834,"[28.49, 76.86]",1,0,1001.0592,0.3622,Gurgaon,Rural,0.0,0.0,1.0,0.0
835,"[28.5, 76.86]",0,1,2972.8238,0.3224,Gurgaon,Rejected,0.0,0.0,0.432432,0.0
836,"[28.51, 76.86]",47,7,10703.3863,0.3875,Gurgaon,Rejected,0.0,0.0,0.0,0.0
837,"[28.52, 76.86]",0,0,0.0,0.2426,Gurgaon,Rejected,0.0,0.0,0.0,0.0
838,"[28.53, 76.86]",1,0,847.4628,0.4138,Gurgaon,Rejected,0.0,0.0,0.0,0.0
839,"[28.54, 76.86]",0,0,1155.9534,0.4692,Gurgaon,Rejected,0.0,0.0,0.0,0.0
840,"[28.2, 76.87]",9,5,3879.7468,0.3626,Gurgaon,Rejected,0.0,0.0,0.0,0.0
841,"[28.21, 76.87]",2,0,2616.0321,0.4461,Gurgaon,Rejected,0.0,0.0,0.0,0.0
842,"[28.22, 76.87]",1,0,1775.3776,0.5757,Gurgaon,Rejected,0.0,0.0,0.0,0.0
843,"[28.23, 76.87]",1,0,1724.7379999999998,0.5531,Gurgaon,Rejected,0.0,0.0,0.0,0.0
844,"[28.24, 76.87]",0,0,1228.5856,0.5912,Gurgaon,Rejected,0.0,0.0,0.0,0.0
845,"[28.25, 76.87]",0,0,519.4164,0.4577,Gurgaon,Rejected,0.0,0.0,0.0,0.0
846,"[28.26, 76.87]",0,0,0.0,0.0823,Gurgaon,Rejected,0.0,0.0,0.211103,0.0
847,"[28.27, 76.87]",0,0,0.0,0.33899999999999997,Gurgaon,Rural,0.0,0.0,0.978086,0.0
848,"[28.28, 76.87]",4,0,1536.8588,0.4446,Gurgaon,Rural,0.0,0.0,1.0,0.0
849,"[28.29, 76.87]",2,0,459.0128,0.2799,Gurgaon,Rural,0.0,0.0,1.0,0.0
850,"[28.3, 76.87]",16,4,6707.1246,0.4636,Gurgaon,Rural,0.0,0.322863,0.677137,0.0
851,"[28.31, 76.87]",14,1,5793.1288,0.5321,Gurgaon,Rural,0.0,0.227904,0.772096,0.0
852,"[28.32, 76.87]",1,0,1400.8484,0.4081,Gurgaon,Rural,0.0,0.0,1.0,0.0
853,"[28.33, 76.87]",1,0,2584.0308,0.4597,Gurgaon,Rural,0.0,0.0,1.0,0.0
854,"[28.34, 76.87]",11,0,6116.3009999999995,0.5088,Gurgaon,Rural,0.0,0.0,1.0,0.0
855,"[28.35, 76.87]",22,3,8619.5495,0.3837,Gurgaon,Rural,0.0,0.0,1.0,0.0
856,"[28.36, 76.87]",19,7,10597.7356,0.2876,Gurgaon,Rural,0.0,0.10518599999999999,0.8948139999999999,0.0
857,"[28.37, 76.87]",6,1,7478.3156,0.2481,Gurgaon,Rural,0.02276,0.342817,0.634424,0.0
858,"[28.38, 76.87]",16,1,7116.2685,0.4965,Gurgaon,Rural,0.0,0.0014609999999999998,0.998539,0.0
859,"[28.39, 76.87]",29,6,9066.75,0.5945,Gurgaon,Rural,0.0,0.0,1.0,0.0
860,"[28.4, 76.87]",15,1,6250.335999999999,0.5469,Gurgaon,Rural,0.0,0.0,1.0,0.0
861,"[28.41, 76.87]",0,0,1586.6171,0.3589,Gurgaon,Rural,0.0,0.0,1.0,0.0
862,"[28.42, 76.87]",2,0,1924.5542,0.5372,Gurgaon,Rural,0.0,0.0,1.0,0.0
863,"[28.43, 76.87]",47,7,8849.8299,0.6319,Gurgaon,Rural,0.0,0.0,1.0,0.0
864,"[28.44, 76.87]",24,4,6177.6291,0.5147,Gurgaon,Rural,0.0,0.0,1.0,0.0
865,"[28.45, 76.87]",8,0,3218.6222,0.4158,Gurgaon,Rural,0.0,0.0,1.0,0.0
866,"[28.46, 76.87]",42,7,6472.2635,0.5412,Gurgaon,Rural,0.0,0.0,1.0,0.0
867,"[28.47, 76.87]",10,4,3273.6459,0.4123,Gurgaon,Rural,0.0,0.0,1.0,0.0
868,"[28.48, 76.87]",3,0,3314.8376,0.4361,Gurgaon,Rural,0.0,0.0,1.0,0.0
869,"[28.49, 76.87]",2,0,2045.664,0.4435,Gurgaon,Rural,0.0,0.0,1.0,0.0
870,"[28.5, 76.87]",23,3,6685.6186,0.4554,Gurgaon,Rural,0.0,0.0,0.639153,0.0
871,"[28.51, 76.87]",26,1,5397.5494,0.4702,Gurgaon,Rejected,0.0,0.0,0.0,0.0
872,"[28.52, 76.87]",25,2,4305.4871,0.5576,Gurgaon,Rejected,0.0,0.0,0.0,0.0
873,"[28.53, 76.87]",4,0,3117.4301,0.4687,Gurgaon,Rejected,0.0,0.0,0.0,0.0
874,"[28.54, 76.87]",1,0,1431.2512,0.3562,Gurgaon,Rejected,0.0,0.0,0.0,0.0
875,"[28.2, 76.88]",9,0,2350.4258,0.4426,Gurgaon,Rejected,0.0,0.0,0.0,0.0
876,"[28.21, 76.88]",2,0,2838.7604,0.4781,Gurgaon,Rejected,0.0,0.0,0.0,0.0
877,"[28.22, 76.88]",0,0,277.1995,0.3065,Gurgaon,Rejected,0.0,0.0,0.0,0.0
878,"[28.23, 76.88]",0,0,0.0,0.4016,Gurgaon,Rejected,0.0,0.0,0.0,0.0
879,"[28.24, 76.88]",0,0,0.0,0.2308,Gurgaon,Rejected,0.0,0.0,0.0,0.0
880,"[28.25, 76.88]",0,0,1302.894,0.5974,Gurgaon,Rejected,0.0,0.0,0.0,0.0
881,"[28.26, 76.88]",0,0,0.0,0.2667,Gurgaon,Rural,0.0,0.0,0.695398,0.0
882,"[28.27, 76.88]",0,0,1065.0604,0.5275,Gurgaon,Rural,0.0,0.0,1.0,0.0
883,"[28.28, 76.88]",0,0,0.0,0.2971,Gurgaon,Rural,0.0,0.0,1.0,0.0
884,"[28.29, 76.88]",0,0,0.0,0.0527,Gurgaon,Rural,0.0,0.0,1.0,0.0
885,"[28.3, 76.88]",2,0,1540.8837,0.3423,Gurgaon,Rural,0.0,0.106647,0.8933530000000001,0.0
886,"[28.31, 76.88]",7,0,5107.6897,0.3437,Gurgaon,Rural,0.0,0.035793,0.9642069999999999,0.0
887,"[28.32, 76.88]",43,1,9190.558,0.5243,Gurgaon,Rural,0.0,0.0,1.0,0.0
888,"[28.33, 76.88]",21,1,9017.1787,0.2664,Gurgaon,Rural,0.0,0.0,1.0,0.0
889,"[28.34, 76.88]",13,0,8245.0375,0.3767,Gurgaon,Rural,0.0,0.0,1.0,0.0
890,"[28.35, 76.88]",6,0,2380.7989,0.3509,Gurgaon,Rural,0.0,0.0,1.0,0.0
891,"[28.36, 76.88]",18,4,10008.0816,0.4791,Gurgaon,PeriUrban,0.260044,0.344777,0.395179,1.0
892,"[28.37, 76.88]",66,4,12953.9304,0.5705,Gurgaon,Urban,0.78165,0.21835,0.0,5.0
893,"[28.38, 76.88]",11,0,5530.2265,0.486,Gurgaon,Rural,0.0,0.102264,0.8977360000000001,0.0
894,"[28.39, 76.88]",6,1,4186.8523,0.4752,Gurgaon,Rural,0.0,0.0,1.0,0.0
895,"[28.4, 76.88]",20,5,9046.8774,0.4886,Gurgaon,Rural,0.0,0.0,1.0,0.0
896,"[28.41, 76.88]",16,1,4850.5593,0.5897,Gurgaon,Rural,0.0,0.0,1.0,0.0
897,"[28.42, 76.88]",18,3,5424.0384,0.5771,Gurgaon,Rural,0.0,0.0,1.0,0.0
898,"[28.43, 76.88]",5,0,2049.1429,0.4519,Gurgaon,Rural,0.0,0.0,1.0,0.0
899,"[28.44, 76.88]",3,0,2800.409,0.5889,Gurgaon,Rural,0.0,0.0,1.0,0.0
900,"[28.45, 76.88]",3,0,1362.5135,0.5343,Gurgaon,Rural,0.0,0.0,1.0,0.0
901,"[28.46, 76.88]",5,0,2569.069,0.4906,Gurgaon,Rural,0.0,0.0,1.0,0.0
902,"[28.47, 76.88]",12,1,5112.1587,0.5194,Gurgaon,Rural,0.0,0.0,1.0,0.0
903,"[28.48, 76.88]",32,3,6836.2919999999995,0.531,Gurgaon,Rural,0.0,0.0,1.0,0.0
904,"[28.49, 76.88]",19,4,6524.4168,0.5228,Gurgaon,Rural,0.0,0.0,1.0,0.0
905,"[28.5, 76.88]",1,0,1237.8447,0.4473,Gurgaon,Rural,0.0,0.0,0.987582,0.0
906,"[28.51, 76.88]",0,0,714.1303,0.1988,Gurgaon,Rejected,0.0,0.0,0.089847,0.0
907,"[28.52, 76.88]",13,2,3693.4198,0.3721,Gurgaon,Rejected,0.0,0.0,0.0,0.0
908,"[28.53, 76.88]",4,1,3445.2340000000004,0.4645,Gurgaon,Rejected,0.0,0.0,0.0,0.0
909,"[28.54, 76.88]",4,1,3723.184,0.5489999999999999,Gurgaon,Rejected,0.0,0.0,0.0,0.0
910,"[28.2, 76.89]",0,0,981.2901,0.5387,Gurgaon,Rejected,0.0,0.0,0.0,0.0
911,"[28.21, 76.89]",0,0,1018.5698,0.3863,Gurgaon,Rejected,0.0,0.0,0.0,0.0
912,"[28.22, 76.89]",0,0,0.0,0.3086,Gurgaon,Rejected,0.0,0.0,0.0,0.0
913,"[28.23, 76.89]",0,0,0.0,0.0865,Gurgaon,Rejected,0.0,0.0,0.0,0.0
914,"[28.24, 76.89]",0,0,0.0,0.0659,Gurgaon,Rejected,0.0,0.0,0.0,0.0
915,"[28.25, 76.89]",0,0,0.0,0.2297,Gurgaon,Rejected,0.0,0.0,0.0,0.0
916,"[28.26, 76.89]",0,0,1289.9525,0.618,Gurgaon,Rejected,0.0,0.0,0.399562,0.0
917,"[28.27, 76.89]",1,0,1441.4496,0.6406,Gurgaon,Rural,0.0,0.0,0.9978090000000001,0.0
918,"[28.28, 76.89]",0,0,0.0,0.1091,Gurgaon,Rural,0.0,0.0,1.0,0.0
919,"[28.29, 76.89]",0,0,191.8408,0.3529,Gurgaon,Rural,0.0,0.0,0.8670559999999999,0.0
920,"[28.3, 76.89]",4,1,4652.4326,0.2695,Gurgaon,Rural,0.0,0.0,0.708546,0.0
921,"[28.31, 76.89]",38,1,16240.5732,0.27,Gurgaon,Rural,0.0,0.0,1.0,0.0
922,"[28.32, 76.89]",24,0,8760.7752,0.2248,Gurgaon,Rural,0.0,0.0,1.0,0.0
923,"[28.33, 76.89]",3,1,2891.5148,0.466,Gurgaon,Rural,0.0,0.0,1.0,0.0
924,"[28.34, 76.89]",10,0,5180.6856,0.3778,Gurgaon,Rural,0.0,0.0,1.0,0.0
925,"[28.35, 76.89]",38,4,8106.5229,0.4882,Gurgaon,Rural,0.0,0.004383,0.995617,0.0
926,"[28.36, 76.89]",43,18,14389.4174,0.3533,Gurgaon,Urban,0.399562,0.373996,0.22644299999999998,1.0
927,"[28.37, 76.89]",46,10,13506.3005,0.5720000000000001,Gurgaon,PeriUrban,0.48079700000000003,0.519203,0.0,3.0
928,"[28.38, 76.89]",5,0,4927.2587,0.3474,Gurgaon,Rural,0.0,0.06282,0.9371799999999999,0.0
929,"[28.39, 76.89]",7,4,6050.0985,0.5469,Gurgaon,Rural,0.0,0.0,1.0,0.0
930,"[28.4, 76.89]",7,0,4991.7601,0.3759,Gurgaon,Rural,0.0,0.0,1.0,0.0
931,"[28.41, 76.89]",10,0,4333.8219,0.4902,Gurgaon,Rural,0.0,0.0,1.0,0.0
932,"[28.42, 76.89]",4,0,4017.3561,0.4962,Gurgaon,Rural,0.0,0.0,1.0,0.0
933,"[28.43, 76.89]",12,3,4298.4573,0.4845,Gurgaon,Rural,0.0,0.0,1.0,0.0
934,"[28.44, 76.89]",4,3,4436.3012,0.5076,Gurgaon,Rural,0.0,0.0,1.0,0.0
935,"[28.45, 76.89]",5,1,2896.3617,0.4811,Gurgaon,Rural,0.0,0.0,1.0,0.0
936,"[28.46, 76.89]",7,0,2428.1422,0.4336,Gurgaon,Rural,0.0,0.0,1.0,0.0
937,"[28.47, 76.89]",6,0,3998.821,0.4379,Gurgaon,Rural,0.0,0.0,1.0,0.0
938,"[28.48, 76.89]",21,3,6719.7414,0.4788,Gurgaon,Rural,0.0,0.0,1.0,0.0
939,"[28.49, 76.89]",8,2,4470.4865,0.4859,Gurgaon,Rural,0.0,0.0,1.0,0.0
940,"[28.5, 76.89]",23,4,5158.3148,0.3097,Gurgaon,Rural,0.0,0.0,1.0,0.0
941,"[28.51, 76.89]",9,3,4110.6848,0.5276,Gurgaon,Rural,0.0,0.0,0.613587,0.0
942,"[28.52, 76.89]",19,6,4635.7068,0.5017,Gurgaon,Rejected,0.0,0.0,0.0,0.0
943,"[28.53, 76.89]",0,0,2107.9815,0.3202,Gurgaon,Rejected,0.0,0.0,0.0,0.0
944,"[28.54, 76.89]",1,0,2250.4288,0.3385,Gurgaon,Rejected,0.0,0.0,0.0,0.0
945,"[28.2, 76.9]",0,0,981.0739,0.5255,Gurgaon,Rejected,0.0,0.0,0.0,0.0
946,"[28.21, 76.9]",0,0,90.2573,0.2011,Gurgaon,Rejected,0.0,0.0,0.0,0.0
947,"[28.22, 76.9]",0,0,308.2325,0.4508,Gurgaon,Rejected,0.0,0.0,0.0,0.0
948,"[28.23, 76.9]",0,0,235.7258,0.3507,Gurgaon,Rejected,0.0,0.0,0.0,0.0
949,"[28.24, 76.9]",0,0,1113.5109,0.4179,Gurgaon,Rejected,0.0,0.0,0.0,0.0
950,"[28.25, 76.9]",0,0,758.9293,0.4209,Gurgaon,Rejected,0.0,0.0,0.0,0.0
951,"[28.26, 76.9]",0,0,740.722,0.3603,Gurgaon,Rejected,0.0,0.0,0.0,0.0
952,"[28.27, 76.9]",0,0,354.1119,0.2214,Gurgaon,Rejected,0.0,0.0,0.398831,0.0
953,"[28.28, 76.9]",0,0,1678.6522,0.2894,Gurgaon,Rural,0.0,0.0,0.732575,0.0
954,"[28.29, 76.9]",0,0,2331.6352,0.1862,Gurgaon,Rejected,0.0,0.0,0.094229,0.0
955,"[28.3, 76.9]",4,0,3348.5251,0.4331,Gurgaon,Rejected,0.0,0.0,0.421476,0.0
956,"[28.31, 76.9]",42,2,7887.7274,0.5747,Gurgaon,Rural,0.0,0.0,1.0,0.0
957,"[28.32, 76.9]",10,1,6406.6848,0.2728,Gurgaon,Rural,0.0,0.0,1.0,0.0
958,"[28.33, 76.9]",14,0,2992.9238,0.4746,Gurgaon,Rural,0.0,0.0,1.0,0.0
959,"[28.34, 76.9]",3,1,3231.9233,0.5443,Gurgaon,Rural,0.0,0.0,1.0,0.0
960,"[28.35, 76.9]",61,3,9059.7546,0.4706,Gurgaon,Rural,0.0,0.14244,0.85756,0.0
961,"[28.36, 76.9]",86,47,20745.9904,0.445,Gurgaon,Urban,0.615047,0.38495300000000005,0.0,3.0
962,"[28.37, 76.9]",67,7,13557.6377,0.5565,Gurgaon,Urban,0.524893,0.47510699999999995,0.0,3.0
963,"[28.38, 76.9]",17,2,6376.3934,0.4609,Gurgaon,Rural,0.0,0.277575,0.722425,0.0
964,"[28.39, 76.9]",54,8,10409.0275,0.5685,Gurgaon,Rural,0.0,0.0,1.0,0.0
965,"[28.4, 76.9]",30,2,8605.5248,0.5191,Gurgaon,Rural,0.0,0.0,1.0,0.0
966,"[28.41, 76.9]",29,4,8478.1905,0.5179,Gurgaon,Rural,0.0,0.0,1.0,0.0
967,"[28.42, 76.9]",2,1,2659.9392,0.4306,Gurgaon,Rural,0.0,0.0,1.0,0.0
968,"[28.43, 76.9]",0,0,1037.8733,0.391,Gurgaon,Rural,0.0,0.0,1.0,0.0
969,"[28.44, 76.9]",2,0,2349.6803,0.2999,Gurgaon,Rural,0.0,0.0,1.0,0.0
970,"[28.45, 76.9]",26,2,6416.1397,0.4717,Gurgaon,Rural,0.0,0.0,1.0,0.0
971,"[28.46, 76.9]",30,3,6900.6689,0.5084,Gurgaon,Rural,0.0,0.0,1.0,0.0
972,"[28.47, 76.9]",33,3,9054.994,0.4634,Gurgaon,Rural,0.0,0.0,1.0,0.0
973,"[28.48, 76.9]",11,3,6557.7155,0.3804,Gurgaon,Rural,0.0,0.0,1.0,0.0
974,"[28.49, 76.9]",15,1,5002.0795,0.4086,Gurgaon,Rural,0.0,0.0,1.0,0.0
975,"[28.5, 76.9]",34,8,8050.9178,0.5039,Gurgaon,Rural,0.0,0.0,1.0,0.0
976,"[28.51, 76.9]",3,0,2220.2262,0.3282,Gurgaon,Rural,0.0,0.0,0.589481,0.0
977,"[28.52, 76.9]",36,6,7042.9392,0.5739,Gurgaon,Rejected,0.0,0.0,0.0,0.0
978,"[28.53, 76.9]",31,4,7701.0933,0.5905,Gurgaon,Rejected,0.0,0.0,0.0,0.0
979,"[28.54, 76.9]",2,0,3316.7715,0.4129,Gurgaon,Rejected,0.0,0.0,0.0,0.0
980,"[28.2, 76.91]",0,0,982.539,0.5491,Gurgaon,Rejected,0.0,0.0,0.0,0.0
981,"[28.21, 76.91]",0,0,0.0,0.134,Gurgaon,Rejected,0.0,0.0,0.0,0.0
982,"[28.22, 76.91]",0,0,0.0,0.3405,Gurgaon,Rejected,0.0,0.0,0.0,0.0
983,"[28.23, 76.91]",0,0,1220.3197,0.5982,Gurgaon,Rejected,0.0,0.0,0.0,0.0
984,"[28.24, 76.91]",0,0,0.0,0.2315,Gurgaon,Rejected,0.0,0.0,0.0,0.0
985,"[28.25, 76.91]",0,0,979.0434,0.3724,Gurgaon,Rejected,0.0,0.0,0.0,0.0
986,"[28.26, 76.91]",28,1,5151.863,0.2855,Gurgaon,Rejected,0.0,0.0,0.0,0.0
987,"[28.27, 76.91]",7,0,3164.3027,0.1546,Gurgaon,Rejected,0.0,0.0,0.0,0.0
