Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
252,"[28.47, 76.88]",12,1,5112.1587,0.5042,Delhi,Rejected,0.0,0.0,0.0,0.0
253,"[28.48, 76.88]",32,3,6836.2919999999995,0.5524,Delhi,Rejected,0.0,0.0,0.0,0.0
254,"[28.49, 76.88]",19,4,6524.4168,0.5527,Delhi,Rejected,0.0,0.0,0.0,0.0
255,"[28.5, 76.88]",1,0,1237.8447,0.4559,Delhi,Rejected,0.0,0.0,0.002191,0.0
256,"[28.51, 76.88]",0,0,714.1303,0.2058,Delhi,Rural,0.0,0.0,0.8670559999999999,0.0
257,"[28.52, 76.88]",13,2,3693.4198,0.3885,Delhi,Rural,0.0,0.0,1.0,0.0
258,"[28.53, 76.88]",4,1,3445.2340000000004,0.4732,Delhi,Rural,0.0,0.0,1.0,0.0
259,"[28.54, 76.88]",4,1,3735.3433,0.5668,Delhi,Rural,0.0,0.0,1.0,0.0
260,"[28.55, 76.88]",0,0,1601.6035,0.2007,Delhi,Rural,0.0,0.0,1.0,0.0
261,"[28.56, 76.88]",0,0,2264.1123,0.1897,Delhi,Rural,0.0,0.0,1.0,0.0
262,"[28.57, 76.88]",13,3,4352.8374,0.4798,Delhi,Rural,0.0,0.0,1.0,0.0
263,"[28.58, 76.88]",3,2,3870.2604,0.52,Delhi,Rural,0.0,0.0,1.0,0.0
264,"[28.59, 76.88]",2,1,3174.2863,0.5028,Delhi,Rural,0.0,0.0,1.0,0.0
265,"[28.6, 76.88]",1,0,1020.8444,0.3716,Delhi,Rural,0.0,0.0,1.0,0.0
266,"[28.61, 76.88]",4,1,2150.6965,0.4082,Delhi,Rural,0.0,0.0,1.0,0.0
267,"[28.62, 76.88]",1,1,2151.0888,0.3473,Delhi,Rural,0.0,0.0,1.0,0.0
268,"[28.63, 76.88]",6,1,4405.2557,0.5155,Delhi,Rural,0.0,0.0,0.546384,0.0
269,"[28.64, 76.88]",26,3,6853.4121,0.5548,Delhi,Rejected,0.0,0.0,0.0,0.0
270,"[28.65, 76.88]",4,1,2592.8465,0.3492,Delhi,Rejected,0.0,0.0,0.0,0.0
271,"[28.66, 76.88]",3,1,3012.5889,0.537,Delhi,Rejected,0.0,0.0,0.0,0.0
272,"[28.67, 76.88]",7,1,4329.0662,0.5164,Delhi,Rejected,0.0,0.0,0.0,0.0
273,"[28.68, 76.88]",12,2,8387.4609,0.4374,Delhi,Rejected,0.0,0.0,0.0,0.0
274,"[28.69, 76.88]",22,7,6962.145,0.4848,Delhi,Rejected,0.0,0.0,0.0,0.0
275,"[28.7, 76.88]",59,2,11594.2113,0.6146,Delhi,Rejected,0.0,0.0,0.0,0.0
276,"[28.71, 76.88]",18,3,8029.2849,0.5141,Delhi,Rejected,0.0,0.0,0.0,0.0
277,"[28.72, 76.88]",0,0,891.3542,0.2417,Delhi,Rejected,0.0,0.0,0.0,0.0
278,"[28.73, 76.88]",1,0,1361.3589,0.4237,Delhi,Rejected,0.0,0.0,0.0,0.0
279,"[28.74, 76.88]",1,0,2277.7341,0.447,Delhi,Rejected,0.0,0.0,0.0,0.0
280,"[28.75, 76.88]",0,0,2023.3775,0.4521,Delhi,Rejected,0.0,0.0,0.0,0.0
281,"[28.76, 76.88]",0,0,0.0,0.1318,Delhi,Rejected,0.0,0.0,0.0,0.0
282,"[28.77, 76.88]",0,0,979.7594,0.46399999999999997,Delhi,Rejected,0.0,0.0,0.0,0.0
283,"[28.78, 76.88]",0,0,0.0,0.1253,Delhi,Rejected,0.0,0.0,0.0,0.0
284,"[28.79, 76.88]",0,0,2670.7573,0.2641,Delhi,Rejected,0.0,0.0,0.0,0.0
285,"[28.8, 76.88]",0,0,2727.3048,0.2013,Delhi,Rejected,0.0,0.0,0.0,0.0
286,"[28.81, 76.88]",0,0,0.0,0.149,Delhi,Rejected,0.0,0.0,0.0,0.0
287,"[28.82, 76.88]",2,0,2291.4493,0.5724,Delhi,Rejected,0.0,0.0,0.0,0.0
288,"[28.83, 76.88]",0,0,709.8992,0.5029,Delhi,Rejected,0.0,0.0,0.0,0.0
289,"[28.84, 76.88]",0,0,0.0,0.1072,Delhi,Rejected,0.0,0.0,0.0,0.0
290,"[28.85, 76.88]",1,0,1352.7806,0.5642,Delhi,Rejected,0.0,0.0,0.0,0.0
291,"[28.86, 76.88]",0,0,266.9618,0.2706,Delhi,Rejected,0.0,0.0,0.0,0.0
292,"[28.87, 76.88]",0,0,1019.8672,0.6125,Delhi,Rejected,0.0,0.0,0.0,0.0
293,"[28.88, 76.88]",0,0,607.7421,0.3231,Delhi,Rejected,0.0,0.0,0.0,0.0
294,"[28.4, 76.89]",7,0,4636.5942,0.3766,Delhi,Rejected,0.0,0.0,0.0,0.0
295,"[28.41, 76.89]",10,0,4333.8219,0.4729,Delhi,Rejected,0.0,0.0,0.0,0.0
296,"[28.42, 76.89]",4,0,4017.3561,0.4988,Delhi,Rejected,0.0,0.0,0.0,0.0
297,"[28.43, 76.89]",12,3,4298.4573,0.483,Delhi,Rejected,0.0,0.0,0.0,0.0
298,"[28.44, 76.89]",4,3,4436.3012,0.5186,Delhi,Rejected,0.0,0.0,0.0,0.0
299,"[28.45, 76.89]",5,1,2896.3617,0.45799999999999996,Delhi,Rejected,0.0,0.0,0.0,0.0
300,"[28.46, 76.89]",7,0,2428.1422,0.4007,Delhi,Rejected,0.0,0.0,0.0,0.0
301,"[28.47, 76.89]",6,0,3998.821,0.4243,Delhi,Rejected,0.0,0.0,0.0,0.0
302,"[28.48, 76.89]",21,3,6719.7414,0.5065,Delhi,Rejected,0.0,0.0,0.0,0.0
303,"[28.49, 76.89]",8,2,4470.4865,0.4538,Delhi,Rejected,0.0,0.0,0.0,0.0
304,"[28.5, 76.89]",23,4,5158.3148,0.341,Delhi,Rejected,0.0,0.0,0.0,0.0
305,"[28.51, 76.89]",9,3,4110.6848,0.5075,Delhi,Rejected,0.0,0.0,0.329438,0.0
306,"[28.52, 76.89]",19,6,4635.7068,0.5201,Delhi,Rural,0.0,0.0,1.0,0.0
307,"[28.53, 76.89]",0,0,2107.9815,0.3354,Delhi,Rural,0.0,0.0,1.0,0.0
308,"[28.54, 76.89]",1,0,2421.2803,0.3198,Delhi,Rural,0.0,0.0,1.0,0.0
309,"[28.55, 76.89]",15,0,3406.8272,0.4041,Delhi,Rural,0.0,0.0,1.0,0.0
310,"[28.56, 76.89]",1,0,1909.8959,0.5507,Delhi,Rural,0.0,0.0,1.0,0.0
311,"[28.57, 76.89]",0,0,1466.5163,0.3086,Delhi,Rural,0.0,0.0,1.0,0.0
312,"[28.58, 76.89]",1,0,2546.9156,0.4002,Delhi,Rural,0.0,0.0,1.0,0.0
313,"[28.59, 76.89]",1,1,3252.8918,0.3199,Delhi,Rural,0.0,0.0,1.0,0.0
314,"[28.6, 76.89]",4,1,2853.9040000000005,0.5485,Delhi,Rural,0.0,0.0,1.0,0.0
315,"[28.61, 76.89]",38,5,8538.1718,0.6101,Delhi,Rural,0.0,0.0,1.0,0.0
316,"[28.62, 76.89]",7,1,4043.2759,0.5288,Delhi,Rural,0.0,0.0,1.0,0.0
317,"[28.63, 76.89]",1,0,2043.5202,0.3925,Delhi,Rejected,0.0,0.0,0.335281,0.0
318,"[28.64, 76.89]",0,0,1230.4331,0.4701,Delhi,Rejected,0.0,0.0,0.0,0.0
319,"[28.65, 76.89]",1,0,2123.8185,0.5043,Delhi,Rejected,0.0,0.0,0.0,0.0
320,"[28.66, 76.89]",0,0,456.5064,0.2555,Delhi,Rejected,0.0,0.0,0.0,0.0
321,"[28.67, 76.89]",21,5,9492.7783,0.5424,Delhi,Rejected,0.0,0.0,0.0,0.0
322,"[28.68, 76.89]",41,1,9433.2305,0.5305,Delhi,Rejected,0.0,0.0,0.0,0.0
323,"[28.69, 76.89]",3,0,1966.2593,0.34700000000000003,Delhi,Rejected,0.0,0.0,0.0,0.0
324,"[28.7, 76.89]",79,0,13406.001,0.5427,Delhi,Rejected,0.0,0.0,0.0,0.0
325,"[28.71, 76.89]",16,2,5405.3859,0.3982,Delhi,Rejected,0.0,0.0,0.0,0.0
326,"[28.72, 76.89]",1,0,2003.6228,0.5656,Delhi,Rejected,0.0,0.0,0.0,0.0
327,"[28.73, 76.89]",71,8,10929.6507,0.6509,Delhi,Rejected,0.0,0.0,0.0,0.0
328,"[28.74, 76.89]",1,0,1595.3693,0.2933,Delhi,Rejected,0.0,0.0,0.0,0.0
329,"[28.75, 76.89]",0,0,1897.5401,0.3392,Delhi,Rejected,0.0,0.0,0.0,0.0
330,"[28.76, 76.89]",0,0,787.9537,0.4874,Delhi,Rejected,0.0,0.0,0.0,0.0
331,"[28.77, 76.89]",0,0,1001.1741,0.4608,Delhi,Rejected,0.0,0.0,0.0,0.0
332,"[28.78, 76.89]",0,0,1058.9439,0.4901,Delhi,Rejected,0.0,0.0,0.0,0.0
333,"[28.79, 76.89]",0,0,335.4842,0.3297,Delhi,Rejected,0.0,0.0,0.0,0.0
334,"[28.8, 76.89]",0,0,935.5518,0.175,Delhi,Rejected,0.0,0.0,0.0,0.0
335,"[28.81, 76.89]",2,0,2583.5068,0.2357,Delhi,Rejected,0.0,0.0,0.0,0.0
336,"[28.82, 76.89]",0,0,1445.0907,0.4736,Delhi,Rejected,0.0,0.0,0.0,0.0
337,"[28.83, 76.89]",0,0,712.9688,0.3898,Delhi,Rejected,0.0,0.0,0.0,0.0
338,"[28.84, 76.89]",12,4,3050.1903,0.5828,Delhi,Rejected,0.0,0.0,0.0,0.0
339,"[28.85, 76.89]",0,0,103.0905,0.2092,Delhi,Rejected,0.0,0.0,0.0,0.0
340,"[28.86, 76.89]",0,0,1247.2264,0.5406,Delhi,Rejected,0.0,0.0,0.0,0.0
341,"[28.87, 76.89]",0,0,1257.6922,0.5064,Delhi,Rejected,0.0,0.0,0.0,0.0
342,"[28.88, 76.89]",1,1,1758.6149,0.4644,Delhi,Rejected,0.0,0.0,0.0,0.0
343,"[28.4, 76.9]",31,1,8578.2961,0.5563,Delhi,Rejected,0.0,0.0,0.0,0.0
344,"[28.41, 76.9]",29,4,8478.1905,0.5132,Delhi,Rejected,0.0,0.0,0.0,0.0
345,"[28.42, 76.9]",2,1,2659.9392,0.3835,Delhi,Rejected,0.0,0.0,0.0,0.0
346,"[28.43, 76.9]",0,0,1037.8733,0.3798,Delhi,Rejected,0.0,0.0,0.0,0.0
347,"[28.44, 76.9]",2,0,2349.6803,0.3167,Delhi,Rejected,0.0,0.0,0.0,0.0
348,"[28.45, 76.9]",26,2,6416.1397,0.4867,Delhi,Rejected,0.0,0.0,0.0,0.0
349,"[28.46, 76.9]",30,3,6900.6689,0.5014,Delhi,Rejected,0.0,0.0,0.0,0.0
350,"[28.47, 76.9]",33,3,9054.994,0.4744,Delhi,Rejected,0.0,0.0,0.0,0.0
351,"[28.48, 76.9]",11,3,6557.7155,0.3439,Delhi,Rejected,0.0,0.0,0.0,0.0
352,"[28.49, 76.9]",15,1,5002.0795,0.3937,Delhi,Rejected,0.0,0.0,0.0,0.0
353,"[28.5, 76.9]",34,8,8050.9178,0.4902,Delhi,Rejected,0.0,0.0,0.0,0.0
354,"[28.51, 76.9]",3,0,2220.2262,0.32899999999999996,Delhi,Rejected,0.0,0.0,0.376917,0.0
355,"[28.52, 76.9]",36,6,7042.9392,0.5872,Delhi,Rural,0.0,0.0,1.0,0.0
356,"[28.53, 76.9]",31,4,7701.0933,0.5959,Delhi,Rural,0.0,0.0,1.0,0.0
357,"[28.54, 76.9]",3,0,3665.4488,0.4325,Delhi,Rural,0.0,0.0,1.0,0.0
358,"[28.55, 76.9]",33,2,6973.0146,0.5313,Delhi,Rural,0.0,0.0,1.0,0.0
359,"[28.56, 76.9]",15,3,3998.1846,0.4903,Delhi,Rural,0.0,0.0,1.0,0.0
360,"[28.57, 76.9]",21,5,6908.8462,0.4789,Delhi,Rural,0.0,0.0,1.0,0.0
361,"[28.58, 76.9]",10,0,4144.052,0.5171,Delhi,Rural,0.0,0.0,1.0,0.0
362,"[28.59, 76.9]",1,2,3897.8368,0.4041,Delhi,Rural,0.0,0.0,1.0,0.0
363,"[28.6, 76.9]",0,0,430.2021,0.273,Delhi,Rural,0.0,0.0,1.0,0.0
364,"[28.61, 76.9]",0,0,273.9425,0.3827,Delhi,Rural,0.0,0.0,1.0,0.0
365,"[28.62, 76.9]",4,2,3598.9791,0.5813,Delhi,Rural,0.0,0.0,1.0,0.0
366,"[28.63, 76.9]",2,1,2687.8070000000002,0.2869,Delhi,Rural,0.0,0.0,0.7355729999999999,0.0
367,"[28.64, 76.9]",0,0,1063.5555,0.34600000000000003,Delhi,Rejected,0.0,0.0,0.0,0.0
368,"[28.65, 76.9]",0,0,119.8705,0.1767,Delhi,Rejected,0.0,0.0,0.0,0.0
369,"[28.66, 76.9]",44,4,8021.2504,0.5588,Delhi,Rejected,0.0,0.0,0.0,0.0
370,"[28.67, 76.9]",71,3,15471.0002,0.445,Delhi,Rejected,0.0,0.0,0.0,0.0
371,"[28.68, 76.9]",104,8,15266.4154,0.5682,Delhi,Rejected,0.0,0.0,0.0,0.0
372,"[28.69, 76.9]",132,6,19128.8454,0.5205,Delhi,Rejected,0.0,0.0,0.0,0.0
373,"[28.7, 76.9]",87,9,14790.3026,0.4604,Delhi,Rejected,0.0,0.0,0.0,0.0
374,"[28.71, 76.9]",4,3,3157.9790000000003,0.3617,Delhi,Rejected,0.0,0.0,0.0,0.0
375,"[28.72, 76.9]",1,0,1506.6279,0.4472,Delhi,Rejected,0.0,0.0,0.0,0.0
376,"[28.73, 76.9]",1,0,1607.4974,0.4953,Delhi,Rejected,0.0,0.0,0.0,0.0
377,"[28.74, 76.9]",0,0,1232.5252,0.5145,Delhi,Rejected,0.0,0.0,0.0,0.0
378,"[28.75, 76.9]",2,0,2040.0544,0.4981,Delhi,Rejected,0.0,0.0,0.0,0.0
379,"[28.76, 76.9]",2,1,3797.2617,0.4679,Delhi,Rejected,0.0,0.0,0.0,0.0
380,"[28.77, 76.9]",18,5,6239.685,0.5659,Delhi,Rejected,0.0,0.0,0.0,0.0
381,"[28.78, 76.9]",0,0,554.6419999999999,0.3631,Delhi,Rejected,0.0,0.0,0.0,0.0
382,"[28.79, 76.9]",0,0,0.0,0.1084,Delhi,Rejected,0.0,0.0,0.0,0.0
383,"[28.8, 76.9]",25,5,4523.4662,0.5820000000000001,Delhi,Rejected,0.0,0.0,0.0,0.0
384,"[28.81, 76.9]",21,4,7706.3224,0.5244,Delhi,Rejected,0.0,0.0,0.0,0.0
385,"[28.82, 76.9]",0,0,2409.9072,0.2365,Delhi,Rejected,0.0,0.0,0.0,0.0
386,"[28.83, 76.9]",0,0,415.3423,0.5168,Delhi,Rejected,0.0,0.0,0.0,0.0
387,"[28.84, 76.9]",22,3,4624.308,0.6136,Delhi,Rejected,0.0,0.0,0.0,0.0
388,"[28.85, 76.9]",1,0,1491.0047,0.4729,Delhi,Rejected,0.0,0.0,0.0,0.0
389,"[28.86, 76.9]",2,1,2375.5117,0.5866,Delhi,Rejected,0.0,0.0,0.0,0.0
390,"[28.87, 76.9]",38,6,7908.3838,0.5985,Delhi,Rejected,0.0,0.0,0.0,0.0
391,"[28.88, 76.9]",3,0,2151.504,0.53,Delhi,Rejected,0.0,0.0,0.0,0.0
392,"[28.4, 76.91]",65,10,11224.0305,0.4725,Delhi,Rejected,0.0,0.0,0.0,0.0
393,"[28.41, 76.91]",70,13,15682.9648,0.4833,Delhi,Rejected,0.0,0.0,0.0,0.0
394,"[28.42, 76.91]",51,7,9758.7887,0.5859,Delhi,Rejected,0.0,0.0,0.0,0.0
395,"[28.43, 76.91]",2,0,2103.7897,0.396,Delhi,Rejected,0.0,0.0,0.0,0.0
396,"[28.44, 76.91]",26,0,6949.7093,0.4476,Delhi,Rejected,0.0,0.0,0.0,0.0
397,"[28.45, 76.91]",6,1,3806.9689,0.4198,Delhi,Rejected,0.0,0.0,0.0,0.0
398,"[28.46, 76.91]",8,0,3632.967,0.5591,Delhi,Rejected,0.0,0.0,0.0,0.0
399,"[28.47, 76.91]",57,13,12951.5411,0.6045,Delhi,Rejected,0.0,0.0,0.0,0.0
400,"[28.48, 76.91]",5,2,5063.8224,0.4515,Delhi,Rejected,0.0,0.0,0.0,0.0
401,"[28.49, 76.91]",0,0,1854.2286,0.3887,Delhi,Rejected,0.0,0.0,0.0,0.0
402,"[28.5, 76.91]",4,2,4425.843,0.3939,Delhi,Rejected,0.0,0.0,0.0,0.0
403,"[28.51, 76.91]",5,0,3113.2354,0.4663,Delhi,Rejected,0.0,0.0,0.272462,0.0
404,"[28.52, 76.91]",0,1,1990.6289,0.5333,Delhi,Rural,0.0,0.0,1.0,0.0
405,"[28.53, 76.91]",7,0,2265.0697,0.4666,Delhi,Rural,0.0,0.0,1.0,0.0
406,"[28.54, 76.91]",1,0,1565.9181,0.4317,Delhi,Rural,0.0,0.0,1.0,0.0
407,"[28.55, 76.91]",22,1,4899.0739,0.5194,Delhi,Rural,0.0,0.0,1.0,0.0
408,"[28.56, 76.91]",21,2,5153.8009999999995,0.5536,Delhi,Rural,0.0,0.0,1.0,0.0
409,"[28.57, 76.91]",12,0,3691.5664,0.4219,Delhi,Rural,0.0,0.0,1.0,0.0
410,"[28.58, 76.91]",5,0,2117.12,0.3584,Delhi,Rural,0.0,0.0,1.0,0.0
411,"[28.59, 76.91]",70,12,12756.9911,0.5938,Delhi,Rural,0.0,0.0,1.0,0.0
412,"[28.6, 76.91]",19,10,5759.009,0.5913,Delhi,Rural,0.0,0.0,1.0,0.0
413,"[28.61, 76.91]",0,0,1113.3599,0.5267,Delhi,Rural,0.0,0.0,1.0,0.0
414,"[28.62, 76.91]",30,3,5930.0219,0.5975,Delhi,Rural,0.0,0.0,1.0,0.0
415,"[28.63, 76.91]",40,3,7876.8781,0.5411,Delhi,Rejected,0.0,0.0,0.46092,0.0
416,"[28.64, 76.91]",13,3,4608.4806,0.5713,Delhi,Rejected,0.0,0.0,0.0,0.0
417,"[28.65, 76.91]",0,0,530.8443,0.2773,Delhi,Rejected,0.0,0.0,0.132944,0.0
418,"[28.66, 76.91]",20,2,8388.2502,0.4992,Delhi,Rejected,0.0,0.0,0.010957,0.0
419,"[28.67, 76.91]",74,11,13120.5629,0.4435,Delhi,Rejected,0.0,0.0,0.0,0.0
420,"[28.68, 76.91]",164,20,21032.1753,0.5755,Delhi,Rejected,0.0,0.0,0.0,0.0
421,"[28.69, 76.91]",252,10,25495.3522,0.6302,Delhi,Rejected,0.0,0.0,0.0,0.0
422,"[28.7, 76.91]",64,5,12433.2271,0.457,Delhi,Rejected,0.0,0.0,0.0,0.0
423,"[28.71, 76.91]",4,0,1850.6217,0.4961,Delhi,Rejected,0.0,0.0,0.0,0.0
424,"[28.72, 76.91]",0,0,1093.8166,0.2859,Delhi,Rejected,0.0,0.0,0.0,0.0
425,"[28.73, 76.91]",3,1,3598.4440000000004,0.6235,Delhi,Rejected,0.0,0.0,0.0,0.0
426,"[28.74, 76.91]",0,1,2070.8401,0.5214,Delhi,Rejected,0.0,0.0,0.0,0.0
427,"[28.75, 76.91]",3,1,3217.1046,0.4505,Delhi,Rejected,0.0,0.0,0.0,0.0
428,"[28.76, 76.91]",3,0,3564.8862,0.3615,Delhi,Rejected,0.0,0.0,0.0,0.0
429,"[28.77, 76.91]",38,6,8067.8995,0.5745,Delhi,Rejected,0.0,0.0,0.0,0.0
430,"[28.78, 76.91]",0,0,485.3807,0.3387,Delhi,Rejected,0.0,0.0,0.0,0.0
431,"[28.79, 76.91]",0,0,997.7979,0.5918,Delhi,Rejected,0.0,0.0,0.0,0.0
432,"[28.8, 76.91]",3,0,2567.1118,0.5016,Delhi,Rejected,0.0,0.0,0.0,0.0
433,"[28.81, 76.91]",10,0,4036.9526,0.5287,Delhi,Rejected,0.0,0.0,0.0,0.0
434,"[28.82, 76.91]",0,0,1590.8504,0.1712,Delhi,Rejected,0.0,0.0,0.0,0.0
435,"[28.83, 76.91]",0,0,1551.3357,0.1314,Delhi,Rejected,0.0,0.0,0.0,0.0
436,"[28.84, 76.91]",1,0,1801.5169,0.4885,Delhi,Rejected,0.0,0.0,0.0,0.0
437,"[28.85, 76.91]",1,0,1709.8355,0.5904,Delhi,Rejected,0.0,0.0,0.0,0.0
438,"[28.86, 76.91]",0,1,1968.5103,0.5748,Delhi,Rejected,0.0,0.0,0.0,0.0
439,"[28.87, 76.91]",62,8,11500.5245,0.5676,Delhi,Rejected,0.0,0.0,0.0,0.0
440,"[28.88, 76.91]",4,0,1918.8756,0.5212,Delhi,Rejected,0.0,0.0,0.0,0.0
441,"[28.4, 76.92]",15,6,6626.2254,0.3909,Delhi,Rejected,0.0,0.0,0.0,0.0
442,"[28.41, 76.92]",26,16,12859.9369,0.5238,Delhi,Rejected,0.0,0.0,0.0,0.0
443,"[28.42, 76.92]",33,12,8882.0459,0.5385,Delhi,Rejected,0.0,0.0,0.0,0.0
444,"[28.43, 76.92]",54,3,9176.7692,0.4245,Delhi,Rejected,0.0,0.0,0.0,0.0
445,"[28.44, 76.92]",112,24,15376.7217,0.5648,Delhi,Rejected,0.0,0.0,0.0,0.0
446,"[28.45, 76.92]",8,2,3128.4612,0.4464,Delhi,Rejected,0.0,0.0,0.0,0.0
447,"[28.46, 76.92]",4,2,2458.3156,0.4737,Delhi,Rejected,0.0,0.0,0.0,0.0
448,"[28.47, 76.92]",29,10,9707.5369,0.5651,Delhi,Rejected,0.0,0.0,0.0,0.0
449,"[28.48, 76.92]",4,0,2025.8713,0.419,Delhi,Rejected,0.0,0.0,0.0,0.0
450,"[28.49, 76.92]",2,0,1998.4269,0.2713,Delhi,Rejected,0.0,0.0,0.0,0.0
451,"[28.5, 76.92]",4,0,1821.6559,0.2686,Delhi,Rejected,0.0,0.0,0.0,0.0
452,"[28.51, 76.92]",1,0,1607.3296,0.2628,Delhi,Rejected,0.0,0.0,0.12929100000000002,0.0
453,"[28.52, 76.92]",14,2,3372.6335,0.4595,Delhi,Rural,0.0,0.0,1.0,0.0
454,"[28.53, 76.92]",114,12,14515.208,0.6203,Delhi,Rural,0.0,0.0,1.0,0.0
455,"[28.54, 76.92]",1,0,1898.326,0.3708,Delhi,Rural,0.0,0.0,1.0,0.0
456,"[28.55, 76.92]",0,1,2324.9723,0.4545,Delhi,Rural,0.0,0.0,1.0,0.0
457,"[28.56, 76.92]",1,1,3015.1669,0.3168,Delhi,Rural,0.0,0.0,1.0,0.0
458,"[28.57, 76.92]",0,0,138.1354,0.2086,Delhi,Rural,0.0,0.0,1.0,0.0
459,"[28.58, 76.92]",6,1,3531.5603,0.5594,Delhi,Rural,0.0,0.0,1.0,0.0
460,"[28.59, 76.92]",10,2,2952.4359999999997,0.4335,Delhi,Rural,0.0,0.0,1.0,0.0
461,"[28.6, 76.92]",2,0,4257.0411,0.4701,Delhi,Rural,0.0,0.0,1.0,0.0
462,"[28.61, 76.92]",0,0,1585.682,0.4444,Delhi,Rural,0.0,0.0,1.0,0.0
463,"[28.62, 76.92]",10,0,2417.879,0.4492,Delhi,Rural,0.0,0.0,0.959825,0.0
464,"[28.63, 76.92]",11,1,5246.6576,0.5128,Delhi,Rejected,0.0,0.0,0.06427999999999999,0.0
465,"[28.64, 76.92]",1,0,1102.5261,0.4148,Delhi,Rejected,0.0,0.0,0.330725,0.0
466,"[28.65, 76.92]",0,0,1810.5535,0.3095,Delhi,Rural,0.0,0.0,0.9846600000000001,0.0
467,"[28.66, 76.92]",30,5,11223.2522,0.5106,Delhi,Rural,0.0,0.0,0.850986,0.0
468,"[28.67, 76.92]",62,6,11200.9562,0.5416,Delhi,Rejected,0.0,0.0,0.123448,0.0
469,"[28.68, 76.92]",136,15,17034.8705,0.5806,Delhi,Rejected,0.0,0.0,0.0,0.0
470,"[28.69, 76.92]",170,26,21876.2745,0.5264,Delhi,Rejected,0.0,0.0,0.0,0.0
471,"[28.7, 76.92]",184,17,25217.0997,0.5411,Delhi,Rejected,0.0,0.0,0.0,0.0
472,"[28.71, 76.92]",23,1,4615.7334,0.3398,Delhi,Rejected,0.0,0.0,0.0,0.0
473,"[28.72, 76.92]",0,0,609.2015,0.2055,Delhi,Rejected,0.0,0.0,0.0,0.0
474,"[28.73, 76.92]",0,0,1688.0847,0.2547,Delhi,Rejected,0.0,0.0,0.0,0.0
475,"[28.74, 76.92]",0,0,0.0,0.1895,Delhi,Rejected,0.0,0.0,0.0,0.0
476,"[28.75, 76.92]",3,1,2885.1246,0.5319,Delhi,Rejected,0.0,0.0,0.0,0.0
477,"[28.76, 76.92]",15,0,4973.5826,0.534,Delhi,Rejected,0.0,0.0,0.0,0.0
478,"[28.77, 76.92]",1,0,1626.8713,0.3812,Delhi,Rejected,0.0,0.0,0.0,0.0
479,"[28.78, 76.92]",2,0,2404.8929,0.4088,Delhi,Rejected,0.0,0.0,0.0,0.0
480,"[28.79, 76.92]",2,0,1233.7358,0.3388,Delhi,Rejected,0.0,0.0,0.0,0.0
481,"[28.8, 76.92]",8,2,4215.0142,0.5382,Delhi,Rejected,0.0,0.0,0.0,0.0
482,"[28.81, 76.92]",16,1,5479.1383,0.5225,Delhi,Rejected,0.0,0.0,0.0,0.0
483,"[28.82, 76.92]",1,1,2702.5190000000002,0.4699,Delhi,Rejected,0.0,0.0,0.0,0.0
484,"[28.83, 76.92]",2,0,3923.8657,0.2447,Delhi,Rejected,0.0,0.0,0.0,0.0
485,"[28.84, 76.92]",0,0,767.0078,0.166,Delhi,Rejected,0.0,0.0,0.0,0.0
486,"[28.85, 76.92]",1,0,1301.4906,0.6218,Delhi,Rejected,0.0,0.0,0.0,0.0
487,"[28.86, 76.92]",0,0,721.6507,0.3563,Delhi,Rejected,0.0,0.0,0.0,0.0
488,"[28.87, 76.92]",10,6,3774.3844,0.4975,Delhi,Rejected,0.0,0.0,0.0,0.0
489,"[28.88, 76.92]",1,1,2008.7029,0.4989,Delhi,Rejected,0.0,0.0,0.0,0.0
490,"[28.4, 76.93]",51,6,13912.5894,0.433,Delhi,Rejected,0.0,0.0,0.0,0.0
491,"[28.41, 76.93]",53,9,12047.011999999999,0.5589,Delhi,Rejected,0.0,0.0,0.0,0.0
492,"[28.42, 76.93]",25,7,8551.7223,0.484,Delhi,Rejected,0.0,0.0,0.0,0.0
493,"[28.43, 76.93]",136,25,17519.5747,0.6142,Delhi,Rejected,0.0,0.0,0.0,0.0
494,"[28.44, 76.93]",156,29,20578.4812,0.6311,Delhi,Rejected,0.0,0.0,0.0,0.0
495,"[28.45, 76.93]",21,1,5436.0492,0.4801,Delhi,Rejected,0.0,0.0,0.0,0.0
496,"[28.46, 76.93]",1,0,1148.3466,0.33799999999999997,Delhi,Rejected,0.0,0.0,0.0,0.0
497,"[28.47, 76.93]",10,1,6090.4097,0.4455,Delhi,Rejected,0.0,0.0,0.0,0.0
498,"[28.48, 76.93]",6,0,2780.3646,0.3609,Delhi,Rejected,0.0,0.0,0.0,0.0
499,"[28.49, 76.93]",6,0,2814.2746,0.5009,Delhi,Rejected,0.0,0.0,0.0,0.0
500,"[28.5, 76.93]",0,0,567.6281,0.2043,Delhi,Rejected,0.0,0.0,0.0,0.0
501,"[28.51, 76.93]",3,0,2727.6277,0.2853,Delhi,Rejected,0.0,0.0,0.39402600000000004,0.0
502,"[28.52, 76.93]",5,0,2462.6213,0.4331,Delhi,Rural,0.0,0.0,1.0,0.0
503,"[28.53, 76.93]",7,1,1887.5811,0.4842,Delhi,Rural,0.0,0.0,1.0,0.0
504,"[28.54, 76.93]",2,0,1356.474,0.4264,Delhi,Rural,0.0,0.0,1.0,0.0
